guinea,dalaba,cases,2,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,1,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,2,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,1,168,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,1,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,0,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,1,169,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,1,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,0,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,1,170,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,2,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,1,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,0,172,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,2,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,0,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,0,173,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,2,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,0,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,0,175,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,2,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,new cases,0,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,probable cases,0,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,suspected cases,0,176,0.12688766866312168,0.023285776422080427
guinea,dalaba,cases,2,177,0.12688766866312168,0.023285776422080427
guinea,dalaba,confirmed cases,2,177,0.12688766866312168,0.023285776422080427
guinea,dalaba,deaths,0,177,0.12688766866312168,0.023285776422080427
